Query_ID	Doc_ID	Rank
2	917	113
2	987	114
2	110	115
2	1104	116
2	1202	117
2	1325	118
2	1352	119
2	149	120
2	174	121
2	25	122
2	289	123
2	29	124
2	325	125
2	401	126
2	484	127
2	677	128
2	806	129
2	903	130
2	100	131
2	101	132
2	1092	133
2	1300	134
2	156	135
2	202	136
2	274	137
2	1246	138
2	1303	139
2	1351	140
2	1383	141
2	187	142
2	80	143
2	1095	144
2	1199	145
2	12	146
2	1250	147
2	177	148
2	204	149
2	300	150
2	476	151
2	696	152
2	77	153
2	794	154
2	889	155
2	1134	156
2	124	157
2	1271	158
2	1307	159
2	197	160
2	288	161
2	395	162
2	441	163
2	767	164
2	810	165
2	845	166
2	933	167
2	934	168
2	986	169
2	991	170
2	1175	171
2	1373	172
2	334	173
2	563	174
2	734	175
2	1218	176
2	213	177
2	229	178
2	342	179
2	443	180
2	59	181
2	704	182
2	1224	183
2	192	184
2	24	185
2	328	186
2	375	187
2	649	188
2	685	189
2	779	190
2	844	191
2	9	192
2	92	193
2	1107	194
2	1163	195
2	1195	196
2	123	197
2	1263	198
2	129	199
2	1380	200
3	798	1
3	329	2
3	826	3
3	131	4
3	1313	5
3	927	6
3	1201	7
3	89	8
3	49	9
3	695	10
3	73	11
3	792	12
3	1040	13
3	1147	14
3	225	15
3	262	16
3	499	17
3	662	18
3	1047	19
3	1204	20
3	244	21
3	344	22
3	99	23
3	992	24
3	721	25
3	874	26
3	928	27
3	1072	28
3	1392	29
3	673	30
3	730	31
3	83	32
3	202	33
3	210	34
3	441	35
3	576	36
3	704	37
3	1226	38
3	140	39
3	640	40
3	658	41
3	889	42
3	1039	43
3	364	44
3	947	45
3	962	46
3	976	47
3	1119	48
3	132	49
3	240	50
3	452	51
3	712	52
3	717	53
3	77	54
3	94	55
3	1292	56
3	277	57
3	315	58
3	395	59
3	433	60
3	442	61
3	656	62
3	85	63
3	934	64
3	1061	65
3	1115	66
3	1268	67
3	1277	68
3	1290	69
3	1335	70
3	1352	71
3	151	72
3	170	73
3	189	74
3	33	75
3	342	76
3	417	77
3	572	78
3	980	79
3	1307	80
3	1333	81
3	174	82
3	193	83
3	199	84
3	373	85
3	414	86
3	529	87
3	564	88
3	625	89
3	811	90
3	82	91
3	9	92
3	101	93
3	1082	94
3	1104	95
3	1322	96
3	1336	97
3	1382	98
3	185	99
3	325	100
3	45	101
3	707	102
3	739	103
3	797	104
3	828	105
3	872	106
3	946	107
3	1144	108
3	1209	109
3	1213	110
3	1218	111
3	1239	112
3	1300	113
3	1325	114
3	1375	115
3	14	116
3	197	117
3	212	118
3	216	119
3	270	120
3	427	121
3	459	122
3	466	123
3	560	124
3	782	125
3	808	126
3	917	127
3	96	128
3	991	129
3	1134	130
3	1167	131
3	1342	132
3	1351	133
3	1381	134
3	155	135
3	24	136
3	252	137
3	272	138
3	29	139
3	401	140
3	44	141
3	542	142
3	56	143
3	649	144
3	677	145
3	689	146
3	710	147
3	820	148
3	827	149
3	1169	150
3	1220	151
3	1225	152
3	1263	153
3	129	154
3	206	155
3	234	156
3	247	157
3	434	158
3	476	159
3	579	160
3	588	161
3	589	162
3	635	163
3	675	164
3	733	165
3	766	166
3	767	167
3	773	168
3	806	169
3	869	170
3	987	171
3	110	172
3	1122	173
3	1207	174
3	1244	175
3	1303	176
3	1383	177
3	165	178
3	171	179
3	179	180
3	198	181
3	328	182
3	352	183
3	692	184
3	740	185
3	933	186
3	1108	187
3	1154	188
3	1165	189
3	124	190
3	1264	191
3	1302	192
3	1356	193
3	138	194
3	144	195
3	156	196
3	168	197
3	187	198
3	274	199
3	416	200
4	1313	1
4	798	2
4	1201	3
4	329	4
4	417	5
4	1239	6
4	1040	7
4	721	8
4	89	9
4	927	10
4	499	11
4	140	12
4	131	13
4	244	14
4	1147	15
4	272	16
4	94	17
4	1244	18
4	73	19
4	640	20
4	992	21
4	1047	22
4	262	23
4	452	24
4	160	25
4	928	26
4	576	27
4	193	28
4	49	29
4	827	30
4	96	31
4	165	32
4	946	33
4	662	34
4	962	35
4	1144	36
4	433	37
4	757	38
4	1375	39
4	1268	40
4	797	41
4	206	42
4	344	43
4	695	44
4	1248	45
4	660	46
4	673	47
4	874	48
4	1082	49
4	1198	50
4	1342	51
4	364	52
4	522	53
4	917	54
4	1392	55
4	210	56
4	423	57
4	1382	58
4	25	59
4	625	60
4	792	61
4	976	62
4	1235	63
4	401	64
4	572	65
4	82	66
4	85	67
4	14	68
4	375	69
4	826	70
4	1072	71
4	110	72
4	1356	73
4	189	74
4	197	75
4	315	76
4	696	77
4	730	78
4	1066	79
4	1252	80
4	170	81
4	62	82
4	1061	83
4	1104	84
4	132	85
4	151	86
4	341	87
4	1108	88
4	155	89
4	163	90
4	1134	91
4	1209	92
4	234	93
4	1242	94
4	1325	95
4	166	96
4	173	97
4	493	98
4	199	99
4	274	100
4	373	101
4	536	102
4	710	103
4	811	104
4	991	105
4	1277	106
4	459	107
4	548	108
4	560	109
4	677	110
4	77	111
4	889	112
4	987	113
4	1351	114
4	149	115
4	157	116
4	198	117
4	277	118
4	561	119
4	731	120
4	794	121
4	83	122
4	1039	123
4	1224	124
4	1271	125
4	1292	126
4	266	127
4	317	128
4	903	129
4	947	130
4	996	131
4	1092	132
4	1175	133
4	1307	134
4	1380	135
4	484	136
4	563	137
4	717	138
4	1154	139
4	1370	140
4	1383	141
4	174	142
4	212	143
4	24	144
4	294	145
4	656	146
4	739	147
4	786	148
4	9	149
4	97	150
4	1119	151
4	1381	152
4	205	153
4	240	154
4	434	155
4	704	156
4	820	157
4	1164	158
4	1199	159
4	1212	160
4	1229	161
4	1310	162
4	300	163
4	33	164
4	734	165
4	1035	166
4	1225	167
4	1322	168
4	1343	169
4	1373	170
4	213	171
4	523	172
4	705	173
4	933	174
4	156	175
4	179	176
4	211	177
4	325	178
4	342	179
4	466	180
4	565	181
4	575	182
4	683	183
4	99	184
4	1202	185
4	1226	186
4	1261	187
4	133	188
4	164	189
4	289	190
4	667	191
4	689	192
4	80	193
4	1107	194
4	1263	195
4	1280	196
4	1300	197
4	185	198
4	225	199
4	304	200
5	1201	1
5	1313	2
5	329	3
5	1147	4
5	798	5
5	77	6
5	1248	7
5	193	8
5	151	9
5	94	10
5	1380	11
5	1392	12
5	373	13
5	640	14
5	1239	15
5	160	16
5	49	17
5	499	18
5	1066	19
5	1244	20
5	1342	21
5	417	22
5	792	23
5	928	24
5	101	25
5	1035	26
5	244	27
5	262	28
5	757	29
5	811	30
5	1047	31
5	1310	32
5	1375	33
5	163	34
5	272	35
5	51	36
5	540	37
5	542	38
5	827	39
5	1242	40
5	146	41
5	234	42
5	536	43
5	572	44
5	62	45
5	660	46
5	962	47
5	976	48
5	1251	49
5	1268	50
5	1271	51
5	14	52
5	294	53
5	304	54
5	315	55
5	523	56
5	576	57
5	624	58
5	89	59
5	114	60
5	155	61
5	25	62
5	381	63
5	504	64
5	563	65
5	625	66
5	837	67
5	85	68
5	1061	69
5	1072	70
5	1198	71
5	1226	72
5	1300	73
5	1321	74
5	172	75
5	292	76
5	349	77
5	828	78
5	874	79
5	917	80
5	1019	81
5	103	82
5	1040	83
5	110	84
5	1294	85
5	197	86
5	202	87
5	24	88
5	344	89
5	368	90
5	42	91
5	44	92
5	484	93
5	520	94
5	575	95
5	658	96
5	667	97
5	683	98
5	753	99
5	872	100
5	876	101
5	889	102
5	903	103
5	1202	104
5	1209	105
5	1212	106
5	1309	107
5	1333	108
5	134	109
5	1382	110
5	1387	111
5	149	112
5	168	113
5	27	114
5	364	115
5	401	116
5	452	117
5	552	118
5	641	119
5	715	120
5	721	121
5	97	122
5	1075	123
5	1108	124
5	1119	125
5	1197	126
5	1235	127
5	1252	128
5	1259	129
5	1295	130
5	1296	131
5	1316	132
5	132	133
5	1325	134
5	1343	135
5	1356	136
5	1374	137
5	157	138
5	165	139
5	240	140
5	266	141
5	28	142
5	29	143
5	406	144
5	453	145
5	530	146
5	560	147
5	573	148
5	588	149
5	608	150
5	688	151
5	704	152
5	73	153
5	731	154
5	777	155
5	786	156
5	813	157
5	825	158
5	826	159
5	887	160
5	894	161
5	899	162
5	946	163
5	1082	164
5	1104	165
5	1137	166
5	1183	167
5	1219	168
5	1238	169
5	1247	170
5	1279	171
5	1280	172
5	1281	173
5	131	174
5	1330	175
5	1335	176
5	1391	177
5	152	178
5	191	179
5	210	180
5	212	181
5	216	182
5	267	183
5	33	184
5	36	185
5	363	186
5	377	187
5	410	188
5	433	189
5	493	190
5	548	191
5	56	192
5	562	193
5	57	194
5	579	195
5	601	196
5	677	197
5	682	198
5	696	199
5	707	200
6	798	1
6	315	2
6	1313	3
6	329	4
6	757	5
6	244	6
6	225	7
6	522	8
6	927	9
6	193	10
6	928	11
6	89	12
6	1201	13
6	452	14
6	576	15
6	294	16
6	779	17
6	688	18
6	1239	19
6	1244	20
6	160	21
6	189	22
6	257	23
6	344	24
6	132	25
6	165	26
6	696	27
6	1204	28
6	212	29
6	433	30
6	572	31
6	640	32
6	826	33
6	94	34
6	97	35
6	1047	36
6	1147	37
6	1248	38
6	187	39
6	373	40
6	499	41
6	536	42
6	986	43
6	1325	44
6	1380	45
6	660	46
6	662	47
6	721	48
6	234	49
6	364	50
6	455	51
6	59	52
6	675	53
6	792	54
6	946	55
6	987	56
6	997	57
6	1198	58
6	1289	59
6	1302	60
6	197	61
6	262	62
6	395	63
6	417	64
6	827	65
6	869	66
6	996	67
6	1007	68
6	1035	69
6	1082	70
6	1209	71
6	1225	72
6	1229	73
6	1268	74
6	1310	75
6	140	76
6	163	77
6	202	78
6	206	79
6	277	80
6	33	81
6	49	82
6	51	83
6	673	84
6	683	85
6	704	86
6	767	87
6	80	88
6	85	89
6	856	90
6	9	91
6	962	92
6	99	93
6	1072	94
6	1281	95
6	131	96
6	1351	97
6	146	98
6	149	99
6	179	100
6	199	101
6	272	102
6	401	103
6	423	104
6	434	105
6	564	106
6	569	107
6	626	108
6	811	109
6	83	110
6	837	111
6	857	112
6	976	113
6	1039	114
6	1040	115
6	1066	116
6	1075	117
6	1144	118
6	1263	119
6	1273	120
6	1321	121
6	198	122
6	216	123
6	222	124
6	229	125
6	25	126
6	270	127
6	282	128
6	328	129
6	363	130
6	381	131
6	416	132
6	441	133
6	491	134
6	562	135
6	571	136
6	77	137
6	797	138
6	992	139
6	1061	140
6	1074	141
6	1092	142
6	1212	143
6	1226	144
6	123	145
6	1235	146
6	1307	147
6	134	148
6	1356	149
6	1386	150
6	148	151
6	151	152
6	240	153
6	379	154
6	466	155
6	782	156
6	794	157
6	825	158
6	917	159
6	999	160
6	1119	161
6	1154	162
6	1195	163
6	121	164
6	1373	165
6	1375	166
6	1391	167
6	1392	168
6	191	169
6	266	170
6	289	171
6	406	172
6	558	173
6	599	174
6	600	175
6	62	176
6	620	177
6	623	178
6	635	179
6	649	180
6	685	181
6	731	182
6	759	183
6	96	184
6	998	185
6	1182	186
6	1213	187
6	1224	188
6	1241	189
6	1282	190
6	14	191
6	155	192
6	185	193
6	186	194
6	188	195
6	210	196
6	218	197
6	375	198
6	456	199
6	493	200
7	1201	1
7	1313	2
7	798	3
7	1147	4
7	329	5
7	94	6
7	1040	7
7	89	8
7	721	9
7	417	10
7	927	11
7	1239	12
7	499	13
7	1382	14
7	1244	15
7	262	16
7	433	17
7	193	18
7	962	19
7	73	20
7	49	21
7	640	22
7	244	23
7	992	24
7	1248	25
7	131	26
7	673	27
7	452	28
7	827	29
7	976	30
7	140	31
7	160	32
7	423	33
7	874	34
7	757	35
7	234	36
7	1047	37
7	792	38
7	151	39
7	197	40
7	272	41
7	62	42
7	928	43
7	1392	44
7	189	45
7	373	46
7	662	47
7	946	48
7	174	49
7	315	50
7	364	51
7	56	52
7	797	53
7	1082	54
7	199	55
7	277	56
7	1144	57
7	1375	58
7	155	59
7	1268	60
7	1342	61
7	165	62
7	206	63
7	563	64
7	695	65
7	811	66
7	96	67
7	110	68
7	1104	69
7	210	70
7	25	71
7	522	72
7	572	73
7	947	74
7	1271	75
7	1277	76
7	1307	77
7	163	78
7	225	79
7	917	80
7	696	81
7	77	82
7	826	83
7	85	84
7	903	85
7	660	86
7	1072	87
7	1300	88
7	170	89
7	57	90
7	683	91
7	1198	92
7	1352	93
7	274	94
7	101	95
7	1066	96
7	1108	97
7	1212	98
7	1229	99
7	1381	100
7	157	101
7	173	102
7	344	103
7	443	104
7	80	105
7	1039	106
7	122	107
7	1235	108
7	132	109
7	179	110
7	576	111
7	82	112
7	996	113
7	1061	114
7	1226	115
7	1343	116
7	1351	117
7	677	118
7	717	119
7	1134	120
7	1225	121
7	304	122
7	536	123
7	548	124
7	794	125
7	83	126
7	1242	127
7	341	128
7	434	129
7	484	130
7	712	131
7	1164	132
7	1166	133
7	1292	134
7	133	135
7	205	136
7	212	137
7	213	138
7	625	139
7	806	140
7	1310	141
7	1325	142
7	1347	143
7	1356	144
7	149	145
7	240	146
7	334	147
7	401	148
7	692	149
7	730	150
7	739	151
7	889	152
7	9	153
7	933	154
7	1175	155
7	1209	156
7	1303	157
7	1322	158
7	1380	159
7	156	160
7	459	161
7	636	162
7	731	163
7	114	164
7	1154	165
7	1291	166
7	1383	167
7	188	168
7	289	169
7	466	170
7	991	171
7	1202	172
7	1261	173
7	1370	174
7	168	175
7	232	176
7	414	177
7	560	178
7	667	179
7	99	180
7	1195	181
7	192	182
7	363	183
7	51	184
7	786	185
7	1224	186
7	1231	187
7	14	188
7	54	189
7	675	190
7	701	191
7	710	192
7	907	193
7	1035	194
7	1246	195
7	1250	196
7	129	197
7	198	198
7	24	199
7	33	200
8	1201	1
8	433	2
8	927	3
8	1313	4
8	160	5
8	947	6
8	798	7
8	792	8
8	976	9
8	122	10
8	1239	11
8	1040	12
8	1147	13
8	225	14
8	704	15
8	315	16
8	329	17
8	717	18
8	992	19
8	721	20
8	131	21
8	1347	22
8	234	23
8	277	24
8	452	25
8	189	26
8	193	27
8	199	28
8	1352	29
8	1392	30
8	89	31
8	163	32
8	300	33
8	712	34
8	94	35
8	56	36
8	695	37
8	946	38
8	1218	39
8	1307	40
8	232	41
8	417	42
8	640	43
8	673	44
8	1104	45
8	1115	46
8	1300	47
8	572	48
8	827	49
8	962	50
8	1310	51
8	599	52
8	806	53
8	82	54
8	1277	55
8	197	56
8	25	57
8	33	58
8	499	59
8	662	60
8	677	61
8	709	62
8	801	63
8	815	64
8	874	65
8	9	66
8	1082	67
8	1351	68
8	164	69
8	174	70
8	373	71
8	1061	72
8	1149	73
8	124	74
8	1381	75
8	206	76
8	576	77
8	688	78
8	73	79
8	1047	80
8	1119	81
8	1224	82
8	1292	83
8	1382	84
8	179	85
8	202	86
8	289	87
8	364	88
8	369	89
8	427	90
8	432	91
8	443	92
8	701	93
8	808	94
8	826	95
8	928	96
8	96	97
8	1039	98
8	1179	99
8	1335	100
8	1339	101
8	1383	102
8	14	103
8	266	104
8	434	105
8	62	106
8	638	107
8	766	108
8	155	109
8	244	110
8	401	111
8	416	112
8	49	113
8	83	114
8	110	115
8	1226	116
8	1231	117
8	1322	118
8	1342	119
8	140	120
8	188	121
8	248	122
8	262	123
8	274	124
8	423	125
8	625	126
8	636	127
8	685	128
8	730	129
8	85	130
8	889	131
8	907	132
8	934	133
8	966	134
8	999	135
8	1114	136
8	1321	137
8	1373	138
8	149	139
8	196	140
8	205	141
8	210	142
8	32	143
8	466	144
8	523	145
8	57	146
8	675	147
8	753	148
8	80	149
8	923	150
8	991	151
8	993	152
8	1000	153
8	1066	154
8	1075	155
8	1108	156
8	1325	157
8	1375	158
8	170	159
8	198	160
8	240	161
8	29	162
8	441	163
8	699	164
8	711	165
8	773	166
8	917	167
8	1072	168
8	1077	169
8	1144	170
8	1248	171
8	1336	172
8	1343	173
8	204	174
8	247	175
8	272	176
8	332	177
8	44	178
8	467	179
8	48	180
8	492	181
8	498	182
8	522	183
8	548	184
8	553	185
8	564	186
8	588	187
8	683	188
8	689	189
8	797	190
8	814	191
8	845	192
8	924	193
8	996	194
8	1019	195
8	1154	196
8	1209	197
8	1242	198
8	1250	199
8	1289	200
9	564	1
9	1040	2
9	662	3
9	1213	4
9	294	5
9	623	6
9	1307	7
9	435	8
9	1107	9
9	269	10
9	283	11
9	49	12
9	798	13
9	962	14
9	1204	15
9	344	16
9	522	17
9	566	18
9	101	19
9	123	20
9	1328	21
9	45	22
9	554	23
9	784	24
9	846	25
9	959	26
9	1263	27
9	295	28
9	55	29
9	560	30
9	571	31
9	872	32
9	873	33
9	96	34
9	1258	35
9	1264	36
9	1366	37
9	1381	38
9	1386	39
9	1393	40
9	272	41
9	303	42
9	555	43
9	754	44
9	1192	45
9	120	46
9	1226	47
9	21	48
9	240	49
9	270	50
9	493	51
9	572	52
9	646	53
9	651	54
9	689	55
9	789	56
9	1185	57
9	144	58
9	145	59
9	24	60
9	329	61
9	524	62
9	635	63
9	655	64
9	661	65
9	707	66
9	983	67
9	142	68
9	173	69
9	23	70
9	293	71
9	305	72
9	338	73
9	352	74
9	37	75
9	398	76
9	44	77
9	666	78
9	695	79
9	869	80
9	993	81
9	1002	82
9	1114	83
9	1147	84
9	1159	85
9	1161	86
9	1205	87
9	1207	88
9	1300	89
9	132	90
9	1394	91
9	1395	92
9	168	93
9	189	94
9	274	95
9	325	96
9	342	97
9	347	98
9	348	99
9	364	100
9	378	101
9	395	102
9	5	103
9	546	104
9	550	105
9	559	106
9	565	107
9	584	108
9	81	109
9	980	110
9	1104	111
9	1115	112
9	1191	113
9	1281	114
9	1287	115
9	135	116
9	1355	117
9	140	118
9	197	119
9	260	120
9	328	121
9	343	122
9	354	123
9	36	124
9	436	125
9	464	126
9	539	127
9	542	128
9	605	129
9	61	130
9	62	131
9	628	132
9	675	133
9	694	134
9	697	135
9	755	136
9	763	137
9	8	138
9	82	139
9	856	140
9	857	141
9	9	142
9	94	143
9	98	144
9	102	145
9	1039	146
9	1061	147
9	1092	148
9	1106	149
9	1109	150
9	1164	151
9	1177	152
9	125	153
9	1278	154
9	1282	155
9	1325	156
9	1330	157
9	1342	158
9	1347	159
9	1351	160
9	1356	161
9	181	162
9	22	163
9	245	164
9	252	165
9	267	166
9	306	167
9	308	168
9	382	169
9	383	170
9	387	171
9	396	172
9	406	173
9	489	174
9	51	175
9	520	176
9	525	177
9	548	178
9	568	179
9	58	180
9	585	181
9	66	182
9	668	183
9	670	184
9	678	185
9	693	186
9	721	187
9	74	188
9	749	189
9	77	190
9	773	191
9	786	192
9	792	193
9	794	194
9	797	195
9	800	196
9	84	197
9	85	198
9	861	199
9	896	200
10	1313	1
10	798	2
10	1201	3
10	329	4
10	927	5
10	452	6
10	695	7
10	721	8
10	947	9
10	417	10
10	82	11
10	131	12
10	499	13
10	792	14
10	89	15
10	225	16
10	576	17
10	300	18
10	433	19
10	704	20
10	962	21
10	262	22
10	315	23
10	1047	24
10	1310	25
10	160	26
10	163	27
10	493	28
10	522	29
10	94	30
10	1061	31
10	717	32
10	928	33
10	110	34
10	193	35
10	244	36
10	364	37
10	572	38
10	625	39
10	14	40
10	33	41
10	599	42
10	640	43
10	673	44
10	827	45
10	1040	46
10	1199	47
10	185	48
10	25	49
10	9	50
10	946	51
10	1392	52
10	164	53
10	49	54
10	992	55
10	1147	56
10	124	57
10	328	58
10	826	59
10	869	60
10	874	61
10	1092	62
10	1342	63
10	140	64
10	199	65
10	210	66
10	234	67
10	277	68
10	779	69
10	1072	70
10	1239	71
10	1277	72
10	1292	73
10	179	74
10	29	75
10	675	76
10	688	77
10	691	78
10	73	79
10	1007	80
10	149	81
10	189	82
10	272	83
10	375	84
10	529	85
10	757	86
10	987	87
10	1204	88
10	1352	89
10	416	90
10	423	91
10	731	92
10	966	93
10	1082	94
10	1175	95
10	1218	96
10	132	97
10	1335	98
10	1373	99
10	1386	100
10	198	101
10	240	102
10	434	103
10	62	104
10	662	105
10	766	106
10	781	107
10	83	108
10	1039	109
10	1226	110
10	1235	111
10	1321	112
10	1349	113
10	173	114
10	202	115
10	289	116
10	466	117
10	85	118
10	889	119
10	917	120
10	96	121
10	996	122
10	1224	123
10	1248	124
10	1268	125
10	188	126
10	206	127
10	302	128
10	332	129
10	401	130
10	806	131
10	845	132
10	986	133
10	1144	134
10	1209	135
10	166	136
10	170	137
10	174	138
10	341	139
10	342	140
10	344	141
10	352	142
10	56	143
10	649	144
10	656	145
10	661	146
10	677	147
10	712	148
10	730	149
10	759	150
10	782	151
10	934	152
10	1056	153
10	1214	154
10	1263	155
10	1274	156
10	1300	157
10	1307	158
10	1319	159
10	1322	160
10	1325	161
10	1336	162
10	1381	163
10	151	164
10	197	165
10	205	166
10	212	167
10	213	168
10	218	169
10	815	170
10	129	171
10	1302	172
10	1351	173
10	165	174
10	187	175
10	47	176
10	560	177
10	601	178
10	635	179
10	786	180
10	976	181
10	1108	182
10	1119	183
10	1252	184
10	1289	185
10	1290	186
10	1339	187
10	1382	188
10	229	189
10	232	190
10	373	191
10	441	192
10	552	193
10	564	194
10	575	195
10	693	196
10	753	197
10	812	198
10	991	199
10	1066	200
11	1201	1
11	1313	2
11	798	3
11	329	4
11	499	5
11	1147	6
11	89	7
11	94	8
11	262	9
11	1239	10
11	417	11
11	927	12
11	1040	13
11	73	14
11	1244	15
11	1047	16
11	131	17
11	244	18
11	721	19
11	1382	20
11	640	21
11	874	22
11	1392	23
11	49	24
11	992	25
11	151	26
11	928	27
11	452	28
11	976	29
11	1072	30
11	1248	31
11	1375	32
11	140	33
11	155	34
11	826	35
11	193	36
11	660	37
11	673	38
11	757	39
11	962	40
11	304	41
11	433	42
11	1268	43
11	132	44
11	792	45
11	827	46
11	210	47
11	77	48
11	797	49
11	110	50
11	160	51
11	272	52
11	170	53
11	576	54
11	1144	55
11	1342	56
11	563	57
11	730	58
11	903	59
11	373	60
11	662	61
11	1209	62
11	157	63
11	315	64
11	695	65
11	739	66
11	811	67
11	1082	68
11	1198	69
11	364	70
11	85	71
11	917	72
11	946	73
11	99	74
11	1108	75
11	341	76
11	572	77
11	83	78
11	344	79
11	423	80
11	96	81
11	1271	82
11	522	83
11	1202	84
11	165	85
11	197	86
11	206	87
11	459	88
11	731	89
11	734	90
11	1061	91
11	1134	92
11	1356	93
11	484	94
11	625	95
11	667	96
11	889	97
11	101	98
11	1370	99
11	1226	100
11	1277	101
11	25	102
11	1300	103
11	1343	104
11	334	105
11	44	106
11	677	107
11	1220	108
11	1242	109
11	1303	110
11	1325	111
11	1380	112
11	156	113
11	234	114
11	536	115
11	1039	116
11	192	117
11	24	118
11	414	119
11	548	120
11	1035	121
11	1175	122
11	1225	123
11	658	124
11	1066	125
11	114	126
11	1164	127
11	174	128
11	199	129
11	401	130
11	1104	131
11	1252	132
11	1280	133
11	163	134
11	179	135
11	216	136
11	277	137
11	317	138
11	560	139
11	62	140
11	696	141
11	828	142
11	933	143
11	987	144
11	1154	145
11	1212	146
11	1235	147
11	1251	148
11	1383	149
11	168	150
11	683	151
11	934	152
11	1333	153
11	173	154
11	189	155
11	212	156
11	274	157
11	33	158
11	363	159
11	466	160
11	523	161
11	786	162
11	977	163
11	149	164
11	252	165
11	267	166
11	292	167
11	434	168
11	767	169
11	82	170
11	1127	171
11	1291	172
11	1322	173
11	1352	174
11	1387	175
11	230	176
11	381	177
11	710	178
11	712	179
11	806	180
11	1119	181
11	1246	182
11	1373	183
11	177	184
11	202	185
11	325	186
11	51	187
11	947	188
11	991	189
11	1224	190
11	1351	191
11	240	192
11	289	193
11	45	194
11	540	195
11	649	196
11	845	197
11	872	198
11	1229	199
11	1238	200
12	1201	1
12	798	2
12	1313	3
12	329	4
12	927	5
12	131	6
12	89	7
12	417	8
12	1239	9
12	1244	10
12	499	11
12	73	12
12	94	13
12	1144	14
12	1147	15
12	992	16
12	1040	17
12	721	18
12	1047	19
12	452	20
12	673	21
12	244	22
12	262	23
12	433	24
