Query_ID	Doc_ID	Rank
2	945	55
2	574	56
2	36	57
2	756	58
2	76	59
2	729	60
2	1144	61
2	209	62
2	1011	63
2	914	64
2	416	65
2	309	66
2	1380	67
2	908	68
2	1042	69
2	1167	70
2	364	71
2	1268	72
2	1130	73
2	395	74
2	441	75
2	641	76
2	798	77
2	1165	78
2	1003	79
2	1303	80
2	202	81
2	878	82
2	453	83
2	497	84
2	101	85
2	715	86
2	373	87
2	1158	88
2	345	89
2	1012	90
2	302	91
2	540	92
2	285	93
2	725	94
2	378	95
2	28	96
2	896	97
2	1331	98
2	368	99
2	321	100
2	1168	101
2	648	102
2	578	103
2	187	104
2	593	105
2	316	106
2	425	107
2	685	108
2	251	109
2	275	110
2	1138	111
2	579	112
2	909	113
2	181	114
2	658	115
2	1008	116
2	311	117
2	1006	118
2	1328	119
2	855	120
2	11	121
2	1005	122
2	1361	123
2	58	124
2	211	125
2	777	126
2	1166	127
2	1010	128
2	1004	129
2	576	130
2	968	131
2	552	132
2	1009	133
2	854	134
2	631	135
2	476	136
2	836	137
2	198	138
2	1007	139
2	846	140
2	288	141
2	374	142
2	1000	143
2	486	144
2	195	145
2	893	146
2	431	147
2	33	148
2	799	149
2	911	150
2	29	151
2	607	152
2	82	153
2	670	154
2	882	155
2	1295	156
2	731	157
2	59	158
2	997	159
2	675	160
2	1065	161
2	572	162
2	42	163
2	666	164
2	545	165
2	840	166
2	1309	167
2	1320	168
2	991	169
2	624	170
2	315	171
2	516	172
2	671	173
2	1300	174
2	287	175
2	244	176
2	422	177
2	1343	178
2	812	179
2	554	180
2	197	181
2	1051	182
2	293	183
2	290	184
2	1098	185
2	1143	186
2	880	187
2	1377	188
2	687	189
2	505	190
2	803	191
2	571	192
2	795	193
2	759	194
2	1087	195
2	776	196
2	549	197
2	248	198
2	1072	199
2	1015	200
3	399	1
3	144	2
3	181	3
3	5	4
3	485	5
3	542	6
3	584	7
3	90	8
3	586	9
3	91	10
3	944	11
3	119	12
3	582	13
3	518	14
3	425	15
3	579	16
3	980	17
3	981	18
3	1183	19
3	623	20
3	1073	21
3	1072	22
3	828	23
3	826	24
3	740	25
3	746	26
3	329	27
3	792	28
3	168	29
3	344	30
3	387	31
3	350	32
3	1217	33
3	159	34
3	803	35
3	251	36
3	752	37
3	700	38
3	1295	39
3	707	40
3	1204	41
3	861	42
3	476	43
3	585	44
3	240	45
3	1392	46
3	1185	47
3	802	48
3	656	49
3	547	50
3	666	51
3	650	52
3	398	53
3	24	54
3	11	55
3	1302	56
3	1207	57
3	99	58
3	378	59
3	270	60
3	368	61
3	509	62
3	811	63
3	872	64
3	1213	65
3	422	66
3	540	67
3	587	68
3	486	69
3	1138	70
3	648	71
3	785	72
3	1246	73
3	72	74
3	328	75
3	395	76
3	364	77
3	266	78
3	21	79
3	833	80
3	1002	81
3	554	82
3	36	83
3	963	84
3	777	85
3	982	86
3	101	87
3	95	88
3	42	89
3	28	90
3	855	91
3	893	92
3	1375	93
3	983	94
3	294	95
3	1394	96
3	641	97
3	564	98
3	49	99
3	1161	100
3	732	101
3	854	102
3	1370	103
3	37	104
3	262	105
3	550	106
3	85	107
3	555	108
3	1268	109
3	185	110
3	1068	111
3	1198	112
3	689	113
3	1279	114
3	1226	115
3	354	116
3	196	117
3	131	118
3	1108	119
3	959	120
3	561	121
3	784	122
3	493	123
3	1281	124
3	406	125
3	30	126
3	1222	127
3	730	128
3	524	129
3	873	130
3	459	131
3	283	132
3	135	133
3	325	134
3	77	135
3	120	136
3	566	137
3	1335	138
3	6	139
3	560	140
3	303	141
3	541	142
3	575	143
3	1134	144
3	635	145
3	798	146
3	343	147
3	667	148
3	718	149
3	651	150
3	546	151
3	237	152
3	436	153
3	1395	154
3	1393	155
3	1264	156
3	719	157
3	347	158
3	1035	159
3	1263	160
3	724	161
3	59	162
3	1159	163
3	978	164
3	571	165
3	285	166
3	962	167
3	649	168
3	45	169
3	921	170
3	1389	171
3	451	172
3	230	173
3	539	174
3	60	175
3	808	176
3	1147	177
3	381	178
3	276	179
3	1282	180
3	73	181
3	799	182
3	236	183
3	733	184
3	463	185
3	997	186
3	25	187
3	108	188
3	908	189
3	281	190
3	435	191
3	819	192
3	66	193
3	269	194
3	169	195
3	456	196
3	336	197
3	1328	198
3	452	199
3	23	200
4	166	1
4	488	2
4	185	3
4	1252	4
4	236	5
4	1312	6
4	1061	7
4	1296	8
4	410	9
4	317	10
4	1143	11
4	1189	12
4	435	13
4	1077	14
4	1085	15
4	401	16
4	167	17
4	1286	18
4	595	19
4	1123	20
4	259	21
4	1255	22
4	1275	23
4	1241	24
4	966	25
4	1105	26
4	493	27
4	574	28
4	1180	29
4	656	30
4	939	31
4	332	32
4	378	33
4	576	34
4	1192	35
4	552	36
4	575	37
4	541	38
4	914	39
4	110	40
4	263	41
4	329	42
4	1315	43
4	1374	44
4	1199	45
4	1375	46
4	103	47
4	540	48
4	564	49
4	691	50
4	536	51
4	1190	52
4	168	53
4	467	54
4	327	55
4	539	56
4	319	57
4	4	58
4	1063	59
4	570	60
4	1073	61
4	470	62
4	1322	63
4	14	64
4	375	65
4	1224	66
4	688	67
4	625	68
4	949	69
4	583	70
4	1193	71
4	1297	72
4	456	73
4	328	74
4	122	75
4	437	76
4	979	77
4	769	78
4	426	79
4	495	80
4	1242	81
4	165	82
4	24	83
4	484	84
4	521	85
4	981	86
4	827	87
4	190	88
4	1221	89
4	623	90
4	518	91
4	1213	92
4	917	93
4	571	94
4	58	95
4	62	96
4	730	97
4	294	98
4	1191	99
4	283	100
4	1248	101
4	1010	102
4	1311	103
4	1198	104
4	17	105
4	611	106
4	665	107
4	1011	108
4	975	109
4	660	110
4	777	111
4	1274	112
4	43	113
4	1319	114
4	565	115
4	1139	116
4	73	117
4	169	118
4	1056	119
4	160	120
4	523	121
4	480	122
4	1175	123
4	140	124
4	314	125
4	417	126
4	1254	127
4	1268	128
4	266	129
4	819	130
4	1138	131
4	566	132
4	587	133
4	427	134
4	609	135
4	517	136
4	548	137
4	193	138
4	1059	139
4	1237	140
4	124	141
4	820	142
4	255	143
4	1023	144
4	1339	145
4	1109	146
4	170	147
4	1295	148
4	333	149
4	1280	150
4	125	151
4	1291	152
4	1313	153
4	273	154
4	784	155
4	985	156
4	494	157
4	346	158
4	86	159
4	561	160
4	85	161
4	661	162
4	134	163
4	499	164
4	928	165
4	1054	166
4	662	167
4	1110	168
4	889	169
4	1104	170
4	365	171
4	118	172
4	300	173
4	1160	174
4	34	175
4	1182	176
4	208	177
4	104	178
4	1356	179
4	942	180
4	714	181
4	1308	182
4	1204	183
4	1307	184
4	851	185
4	843	186
4	723	187
4	60	188
4	138	189
4	1185	190
4	164	191
4	1147	192
4	22	193
4	434	194
4	1240	195
4	967	196
4	591	197
4	101	198
4	646	199
4	1024	200
5	103	1
5	1296	2
5	540	3
5	1272	4
5	746	5
5	552	6
5	813	7
5	650	8
5	1032	9
5	329	10
5	28	11
5	234	12
5	943	13
5	172	14
5	1252	15
5	401	16
5	1379	17
5	368	18
5	1102	19
5	708	20
5	410	21
5	1391	22
5	625	23
5	1061	24
5	641	25
5	357	26
5	792	27
5	29	28
5	567	29
5	101	30
5	777	31
5	367	32
5	575	33
5	1066	34
5	536	35
5	1305	36
5	515	37
5	14	38
5	1374	39
5	688	40
5	828	41
5	1392	42
5	56	43
5	272	44
5	359	45
5	488	46
5	355	47
5	1217	48
5	36	49
5	1200	50
5	1295	51
5	68	52
5	332	53
5	899	54
5	925	55
5	1147	56
5	51	57
5	1138	58
5	648	59
5	1002	60
5	181	61
5	425	62
5	1065	63
5	849	64
5	544	65
5	42	66
5	1077	67
5	833	68
5	1089	69
5	11	70
5	199	71
5	983	72
5	77	73
5	1068	74
5	1246	75
5	1209	76
5	704	77
5	1104	78
5	297	79
5	855	80
5	837	81
5	999	82
5	1248	83
5	1072	84
5	976	85
5	1219	86
5	495	87
5	854	88
5	347	89
5	344	90
5	1274	91
5	1268	92
5	1319	93
5	328	94
5	707	95
5	572	96
5	1387	97
5	108	98
5	815	99
5	1213	100
5	715	101
5	749	102
5	968	103
5	711	104
5	1280	105
5	137	106
5	1289	107
5	700	108
5	1333	109
5	1180	110
5	573	111
5	712	112
5	981	113
5	1297	114
5	122	115
5	606	116
5	441	117
5	1197	118
5	57	119
5	537	120
5	342	121
5	1335	122
5	415	123
5	1279	124
5	658	125
5	1158	126
5	1134	127
5	26	128
5	360	129
5	877	130
5	662	131
5	709	132
5	327	133
5	1157	134
5	577	135
5	1226	136
5	1299	137
5	689	138
5	1281	139
5	1345	140
5	1112	141
5	1310	142
5	142	143
5	685	144
5	19	145
5	304	146
5	151	147
5	1334	148
5	638	149
5	1198	150
5	1394	151
5	35	152
5	748	153
5	141	154
5	922	155
5	1294	156
5	608	157
5	1231	158
5	1230	159
5	37	160
5	1342	161
5	568	162
5	1159	163
5	1378	164
5	163	165
5	371	166
5	318	167
5	472	168
5	305	169
5	656	170
5	1055	171
5	1244	172
5	587	173
5	295	174
5	356	175
5	1186	176
5	541	177
5	1356	178
5	334	179
5	1336	180
5	1309	181
5	574	182
5	570	183
5	530	184
5	160	185
5	1234	186
5	373	187
5	731	188
5	1253	189
5	59	190
5	556	191
5	753	192
5	535	193
5	1005	194
5	1238	195
5	25	196
5	85	197
5	525	198
5	1242	199
5	307	200
6	491	1
6	386	2
6	1374	3
6	544	4
6	385	5
6	997	6
6	558	7
6	767	8
6	1273	9
6	406	10
6	315	11
6	1364	12
6	294	13
6	344	14
6	257	15
6	522	16
6	1074	17
6	950	18
6	271	19
6	418	20
6	497	21
6	861	22
6	256	23
6	1062	24
6	121	25
6	651	26
6	837	27
6	130	28
6	296	29
6	740	30
6	802	31
6	287	32
6	865	33
6	1196	34
6	154	35
6	646	36
6	1075	37
6	339	38
6	128	39
6	640	40
6	1156	41
6	662	42
6	413	43
6	243	44
6	240	45
6	870	46
6	251	47
6	1372	48
6	538	49
6	742	50
6	1225	51
6	926	52
6	1237	53
6	1106	54
6	1263	55
6	741	56
6	96	57
6	1281	58
6	115	59
6	397	60
6	1110	61
6	343	62
6	398	63
6	1204	64
6	148	65
6	1199	66
6	195	67
6	825	68
6	1213	69
6	346	70
6	377	71
6	378	72
6	355	73
6	688	74
6	610	75
6	472	76
6	1384	77
6	836	78
6	1214	79
6	556	80
6	1282	81
6	960	82
6	526	83
6	1134	84
6	564	85
6	1216	86
6	934	87
6	1241	88
6	563	89
6	432	90
6	1212	91
6	555	92
6	228	93
6	1268	94
6	348	95
6	817	96
6	419	97
6	1148	98
6	42	99
6	1244	100
6	798	101
6	82	102
6	1107	103
6	16	104
6	28	105
6	125	106
6	113	107
6	786	108
6	1380	109
6	933	110
6	489	111
6	857	112
6	503	113
6	255	114
6	78	115
6	221	116
6	893	117
6	370	118
6	74	119
6	1261	120
6	1097	121
6	189	122
6	940	123
6	1	124
6	1104	125
6	976	126
6	140	127
6	1363	128
6	197	129
6	969	130
6	329	131
6	291	132
6	289	133
6	996	134
6	1367	135
6	1377	136
6	914	137
6	358	138
6	1336	139
6	560	140
6	84	141
6	828	142
6	856	143
6	730	144
6	443	145
6	699	146
6	801	147
6	549	148
6	420	149
6	883	150
6	142	151
6	1190	152
6	1335	153
6	138	154
6	520	155
6	607	156
6	911	157
6	52	158
6	580	159
6	919	160
6	409	161
6	878	162
6	1099	163
6	816	164
6	99	165
6	187	166
6	29	167
6	959	168
6	986	169
6	261	170
6	36	171
6	902	172
6	1072	173
6	775	174
6	849	175
6	1068	176
6	233	177
6	1287	178
6	1205	179
6	236	180
6	792	181
6	455	182
6	966	183
6	999	184
6	593	185
6	372	186
6	1061	187
6	1302	188
6	1098	189
6	760	190
6	572	191
6	280	192
6	511	193
6	206	194
6	1155	195
6	569	196
6	753	197
6	165	198
6	955	199
6	498	200
7	492	1
7	57	2
7	56	3
7	248	4
7	122	5
7	469	6
7	1307	7
7	48	8
7	973	9
7	1381	10
7	58	11
7	354	12
7	907	13
7	124	14
7	1231	15
7	250	16
7	434	17
7	197	18
7	234	19
7	232	20
7	971	21
7	441	22
7	1114	23
7	808	24
7	443	25
7	312	26
7	1040	27
7	174	28
7	988	29
7	1352	30
7	1378	31
7	225	32
7	612	33
7	1104	34
7	758	35
7	688	36
7	277	37
7	711	38
7	39	39
7	638	40
7	296	41
7	1310	42
7	947	43
7	567	44
7	1077	45
7	713	46
7	569	47
7	815	48
7	69	49
7	759	50
7	1166	51
7	1229	52
7	373	53
7	62	54
7	694	55
7	126	56
7	675	57
7	693	58
7	498	59
7	1332	60
7	1334	61
7	423	62
7	709	63
7	37	64
7	1192	65
7	1147	66
7	999	67
7	1311	68
7	514	69
7	801	70
7	465	71
7	188	72
7	1355	73
7	927	74
7	147	75
7	196	76
7	179	77
7	1115	78
7	948	79
7	636	80
7	1006	81
7	605	82
7	574	83
7	717	84
7	38	85
7	27	86
7	1258	87
7	1356	88
7	433	89
7	203	90
7	1350	91
7	1261	92
7	922	93
7	1347	94
7	54	95
7	508	96
7	70	97
7	731	98
7	211	99
7	421	100
7	1186	101
7	564	102
7	1107	103
7	1304	104
7	189	105
7	1001	106
7	431	107
7	240	108
7	695	109
7	173	110
7	1064	111
7	1248	112
7	1339	113
7	247	114
7	651	115
7	121	116
7	673	117
7	887	118
7	351	119
7	10	120
7	528	121
7	637	122
7	1382	123
7	1105	124
7	1255	125
7	32	126
7	704	127
7	519	128
7	1188	129
7	79	130
7	920	131
7	1323	132
7	1235	133
7	624	134
7	683	135
7	352	136
7	572	137
7	712	138
7	1289	139
7	530	140
7	363	141
7	1051	142
7	133	143
7	413	144
7	1262	145
7	744	146
7	946	147
7	1185	148
7	53	149
7	1126	150
7	993	151
7	222	152
7	44	153
7	1103	154
7	512	155
7	1005	156
7	176	157
7	1204	158
7	979	159
7	89	160
7	525	161
7	19	162
7	1179	163
7	541	164
7	1351	165
7	1000	166
7	1124	167
7	345	168
7	193	169
7	330	170
7	33	171
7	680	172
7	49	173
7	1244	174
7	836	175
7	1303	176
7	635	177
7	9	178
7	280	179
7	1254	180
7	805	181
7	845	182
7	809	183
7	90	184
7	1217	185
7	1292	186
7	721	187
7	59	188
7	1277	189
7	924	190
7	640	191
7	800	192
7	944	193
7	996	194
7	1343	195
7	1136	196
7	1387	197
7	96	198
7	810	199
7	696	200
8	232	1
8	122	2
8	492	3
8	461	4
8	556	5
8	923	6
8	441	7
8	48	8
8	248	9
8	69	10
8	433	11
8	1193	12
8	1311	13
8	1352	14
8	1392	15
8	1307	16
8	266	17
8	469	18
8	354	19
8	947	20
8	58	21
8	56	22
8	1114	23
8	815	24
8	174	25
8	44	26
8	557	27
8	1077	28
8	1347	29
8	369	30
8	709	31
8	523	32
8	57	33
8	124	34
8	717	35
8	907	36
8	160	37
8	1375	38
8	59	39
8	230	40
8	1339	41
8	1179	42
8	924	43
8	688	44
8	1231	45
8	711	46
8	704	47
8	277	48
8	416	49
8	93	50
8	921	51
8	990	52
8	311	53
8	159	54
8	808	55
8	753	56
8	197	57
8	946	58
8	801	59
8	1310	60
8	677	61
8	1104	62
8	966	63
8	988	64
8	927	65
8	999	66
8	1106	67
8	296	68
8	809	69
8	434	70
8	1224	71
8	1182	72
8	993	73
8	315	74
8	443	75
8	1115	76
8	508	77
8	1218	78
8	1229	79
8	1332	80
8	19	81
8	164	82
8	639	83
8	292	84
8	225	85
8	591	86
8	1192	87
8	1109	88
8	229	89
8	470	90
8	251	91
8	1040	92
8	1001	93
8	758	94
8	1188	95
8	777	96
8	648	97
8	1075	98
8	121	99
8	1088	100
8	522	101
8	713	102
8	579	103
8	1079	104
8	1147	105
8	976	106
8	410	107
8	234	108
8	586	109
8	1336	110
8	1151	111
8	307	112
8	106	113
8	97	114
8	1243	115
8	541	116
8	611	117
8	1297	118
8	638	119
8	1239	120
8	482	121
8	454	122
8	1350	123
8	247	124
8	581	125
8	605	126
8	1005	127
8	1074	128
8	415	129
8	572	130
8	567	131
8	1103	132
8	228	133
8	1000	134
8	973	135
8	694	136
8	1186	137
8	792	138
8	1184	139
8	242	140
8	745	141
8	626	142
8	126	143
8	655	144
8	1355	145
8	985	146
8	1247	147
8	36	148
8	193	149
8	1303	150
8	1248	151
8	301	152
8	421	153
8	1334	154
8	944	155
8	1112	156
8	395	157
8	712	158
8	72	159
8	702	160
8	531	161
8	666	162
8	673	163
8	451	164
8	701	165
8	173	166
8	636	167
8	644	168
8	1351	169
8	422	170
8	1062	171
8	211	172
8	699	173
8	236	174
8	537	175
8	432	176
8	878	177
8	179	178
8	32	179
8	117	180
8	1076	181
8	551	182
8	365	183
8	189	184
8	4	185
8	360	186
8	231	187
8	1292	188
8	1105	189
8	790	190
8	25	191
8	196	192
8	670	193
8	370	194
8	28	195
8	788	196
8	1006	197
8	373	198
8	366	199
8	689	200
9	45	1
9	270	2
9	303	3
9	168	4
9	21	5
9	5	6
9	1264	7
9	846	8
9	101	9
9	1258	10
9	623	11
9	295	12
9	554	13
9	763	14
9	959	15
9	398	16
9	1147	17
9	564	18
9	873	19
9	524	20
9	283	21
9	784	22
9	872	23
9	754	24
9	120	25
9	1161	26
9	1192	27
9	1393	28
9	559	29
9	269	30
9	294	31
9	1213	32
9	1071	33
9	983	34
9	1395	35
9	1394	36
9	662	37
9	585	38
9	1204	39
9	240	40
9	962	41
9	81	42
9	102	43
9	789	44
9	566	45
9	1366	46
9	1185	47
9	584	48
9	436	49
9	571	50
9	98	51
9	550	52
9	435	53
9	666	54
9	1107	55
9	387	56
9	1263	57
9	997	58
9	22	59
9	764	60
9	651	61
9	670	62
9	24	63
9	464	64
9	668	65
9	37	66
9	539	67
9	23	68
9	378	69
9	437	70
9	493	71
9	55	72
9	396	73
9	1307	74
9	655	75
9	522	76
9	555	77
9	775	78
9	1300	79
9	839	80
9	344	81
9	560	82
9	848	83
9	260	84
9	1159	85
9	354	86
9	856	87
9	1226	88
9	438	89
9	135	90
9	635	91
9	1191	92
9	1348	93
9	707	94
9	352	95
9	1386	96
9	325	97
9	62	98
9	293	99
9	689	100
9	980	101
9	861	102
9	46	103
9	509	104
9	1336	105
9	390	106
9	339	107
9	1281	108
9	657	109
9	144	110
9	75	111
9	383	112
9	305	113
9	1002	114
9	1106	115
9	489	116
9	1051	117
9	123	118
9	646	119
9	54	120
9	919	121
9	9	122
9	963	123
9	338	124
9	388	125
9	743	126
9	47	127
9	310	128
9	981	129
9	84	130
9	572	131
9	395	132
9	875	133
9	756	134
9	525	135
9	695	136
9	1328	137
9	181	138
9	857	139
9	195	140
9	739	141
9	546	142
9	44	143
9	1040	144
9	145	145
9	661	146
9	348	147
9	61	148
9	162	149
9	306	150
9	82	151
9	1207	152
9	49	153
9	142	154
9	576	155
9	343	156
9	542	157
9	66	158
9	399	159
9	838	160
9	1039	161
9	347	162
9	565	163
9	1282	164
9	485	165
9	6	166
9	350	167
9	628	168
9	1381	169
9	274	170
9	159	171
9	1152	172
9	333	173
9	1283	174
9	353	175
9	579	176
9	221	177
9	773	178
9	869	179
9	166	180
9	518	181
9	74	182
9	139	183
9	570	184
9	1073	185
9	41	186
9	119	187
9	89	188
9	1061	189
9	36	190
9	1004	191
9	342	192
9	497	193
9	480	194
9	586	195
9	944	196
9	899	197
9	1099	198
9	649	199
9	1241	200
10	493	1
10	302	2
10	691	3
10	1214	4
10	949	5
10	1286	6
10	1274	7
10	1319	8
10	332	9
10	1199	10
10	583	11
10	621	12
10	1143	13
10	524	14
10	1077	15
10	1312	16
10	405	17
10	110	18
10	1010	19
10	185	20
10	1009	21
10	1264	22
10	781	23
10	463	24
10	649	25
10	541	26
10	1237	27
10	1103	28
10	125	29
10	635	30
10	59	31
10	283	32
10	1355	33
10	1290	34
10	421	35
10	169	36
10	129	37
10	616	38
10	488	39
10	812	40
10	328	41
10	625	42
10	362	43
10	340	44
10	236	45
10	167	46
10	413	47
10	1003	48
10	69	49
10	1310	50
10	576	51
10	108	52
10	416	53
10	1164	54
10	518	55
10	183	56
10	1335	57
10	1180	58
10	68	59
10	1315	60
10	1105	61
10	1185	62
10	380	63
10	1161	64
10	193	65
10	975	66
10	317	67
10	364	68
10	1249	69
10	586	70
10	779	71
10	1190	72
10	355	73
10	1258	74
10	656	75
10	1204	76
10	310	77
10	552	78
10	575	79
10	363	80
10	481	81
10	444	82
10	998	83
10	25	84
10	1313	85
10	197	86
10	461	87
10	360	88
10	1230	89
10	1113	90
10	688	91
10	992	92
10	1296	93
10	482	94
10	540	95
10	888	96
10	1268	97
10	262	98
10	533	99
10	966	100
10	1157	101
10	630	102
10	352	103
10	456	104
10	874	105
10	1303	106
10	77	107
10	942	108
10	63	109
10	753	110
10	1150	111
10	103	112
10	1295	113
10	127	114
10	232	115
10	690	116
10	446	117
10	166	118
10	82	119
10	319	120
10	375	121
10	55	122
10	1336	123
10	14	124
10	830	125
10	1340	126
10	612	127
10	758	128
10	522	129
10	1392	130
10	423	131
10	427	132
10	1192	133
10	665	134
10	595	135
10	1351	136
10	596	137
10	259	138
10	480	139
10	535	140
10	304	141
10	1349	142
10	1224	143
10	819	144
10	9	145
10	1139	146
10	337	147
10	341	148
10	809	149
10	505	150
10	329	151
10	124	152
10	1114	153
10	1305	154
10	174	155
10	947	156
10	958	157
10	1385	158
10	168	159
10	190	160
10	1202	161
10	661	162
10	101	163
10	29	164
10	1011	165
10	415	166
10	272	167
10	349	168
10	991	169
10	97	170
10	1343	171
10	990	172
10	1231	173
10	1200	174
10	33	175
10	617	176
10	1187	177
10	330	178
10	208	179
10	646	180
10	615	181
10	536	182
10	441	183
10	240	184
10	1107	185
10	1007	186
10	455	187
10	462	188
10	622	189
10	180	190
10	970	191
10	810	192
10	807	193
10	986	194
10	443	195
10	1304	196
10	70	197
10	1115	198
10	1072	199
10	365	200
11	495	1
11	654	2
11	304	3
11	1238	4
11	1327	5
11	262	6
11	28	7
11	1252	8
11	341	9
11	72	10
11	369	11
11	305	12
11	1186	13
11	147	14
11	27	15
11	110	16
11	1387	17
11	1375	18
11	1356	19
11	810	20
11	264	21
11	1156	22
11	306	23
11	1147	24
11	2	25
11	667	26
11	1100	27
11	472	28
11	641	29
11	665	30
11	572	31
11	444	32
11	20	33
11	320	34
11	370	35
11	164	36
11	252	37
11	1157	38
11	639	39
11	78	40
11	273	41
11	836	42
11	1077	43
11	731	44
11	561	45
11	1392	46
11	321	47
11	1198	48
11	1310	49
11	192	50
11	111	51
11	155	52
11	506	53
11	322	54
11	160	55
11	1152	56
11	611	57
11	473	58
11	317	59
11	567	60
11	1280	61
11	266	62
11	842	63
11	104	64
11	1382	65
11	556	66
11	660	67
11	307	68
11	570	69
11	835	70
11	334	71
11	93	72
11	1231	73
11	1149	74
11	1056	75
11	467	76
11	1319	77
11	435	78
11	156	79
11	300	80
11	525	81
11	1274	82
11	132	83
11	107	84
11	1258	85
11	543	86
11	1200	87
11	1242	88
11	170	89
11	1202	90
11	62	91
11	256	92
11	1266	93
11	292	94
11	1304	95
11	981	96
11	459	97
11	777	98
11	255	99
11	509	100
11	363	101
11	1206	102
11	25	103
11	805	104
11	308	105
11	1248	106
11	802	107
11	557	108
11	1323	109
11	35	110
11	508	111
11	499	112
11	360	113
11	1182	114
11	11	115
11	188	116
11	568	117
11	504	118
11	688	119
11	571	120
11	1235	121
11	786	122
11	1361	123
11	922	124
11	807	125
11	1208	126
11	540	127
11	211	128
11	179	129
11	527	130
11	1224	131
11	1391	132
11	309	133
11	585	134
11	349	135
11	1209	136
11	569	137
11	1219	138
11	1072	139
11	329	140
11	682	141
11	806	142
11	724	143
11	456	144
11	423	145
11	410	146
11	1083	147
11	640	148
11	1307	149
11	734	150
11	1311	151
11	414	152
11	479	153
11	837	154
11	64	155
11	1393	156
11	279	157
11	351	158
11	1108	159
11	144	160
11	1276	161
11	51	162
11	1246	163
11	889	164
11	209	165
11	291	166
11	1389	167
11	65	168
11	73	169
11	1203	170
11	235	171
11	625	172
11	745	173
11	1312	174
11	371	175
11	1240	176
11	280	177
11	1037	178
11	323	179
11	233	180
11	1059	181
11	656	182
11	941	183
11	157	184
11	1303	185
11	934	186
11	428	187
11	977	188
11	565	189
11	177	190
11	263	191
11	319	192
11	1192	193
11	1035	194
11	1313	195
11	593	196
11	912	197
11	695	198
11	94	199
11	939	200
12	624	1
12	543	2
12	1164	3
12	245	4
12	1334	5
12	34	6
12	649	7
12	1165	8
12	1223	9
12	939	10
12	1222	11
12	1167	12
12	1091	13
12	1332	14
12	86	15
12	806	16
12	1143	17
12	650	18
12	966	19
12	1144	20
12	1221	21
12	1232	22
12	1209	23
12	632	24
12	590	25
